city,x,y
1,3639,1315
2,4177,2244
3,3569,1438
4,3757,1187
5,3904,1289
6,3488,1535
7,3506,1221
8,3374,1750
9,3237,1764
10,3326,1556
11,3089,1251
12,3258,911
13,3238,1229
14,3646,234
15,4172,1125
16,4089,1387
17,4020,1142
18,4196,1044
19,4095,626
20,4312,790
21,4403,1022
22,4685,830
23,4361,73
24,4720,557
25,4634,654
26,4153,426
27,2846,1951
28,2831,2099
29,3054,1710
30,3086,1516
31,2562,1756
32,2716,1924
33,2291,1403
34,2751,1559
35,2012,1552
36,1779,1626
37,682,825
38,1478,267
39,518,1251
40,278,890
41,1332,695
42,3715,1678
43,4016,1715
44,4181,1574
45,4087,1546
46,3929,1892
47,4062,2220
48,3751,1945
49,4061,2370
50,4207,2533
51,4201,2397
52,4139,2615
53,3777,2095
54,3780,2212
55,3888,2261
56,3594,2900
57,3678,2463
58,3676,2578
59,3789,2620
60,4029,2838
61,3862,2839
62,3928,3029
63,4263,2931
64,4186,3037
65,3492,1901
66,3322,1916
67,3479,2198
68,3429,1908
69,3318,2408
70,3176,2150
71,3296,2217
72,3229,2367
73,3394,2643
74,3402,2912
75,3101,2721
76,3402,2510
77,3792,3156
78,3468,3018
79,3142,3421
80,3356,3212
81,3130,2973
82,3044,3081
83,2765,3321
84,3140,3557
85,2545,2357
86,2769,2492
87,2611,2275
88,2348,2652
89,3712,1399
90,3493,1696
91,3791,1339
92,3376,1306
93,3188,1881
94,3814,261
95,3583,864
96,4297,1218
97,4116,1187
98,4252,882
99,4386,570
100,4643,404
101,4784,279
102,3077,1970
103,1828,1210
104,2061,1277
105,2788,1491
106,2381,1676
107,1777,892
108,1064,284
109,3688,1818
110,3896,1656
111,3918,2179
112,3972,2136
113,4029,2498
114,3766,2364
115,3896,2443
116,3796,2499
117,3478,2705
118,3810,2969
119,4167,3206
120,3486,1755
121,3334,2107
122,3587,2417
123,3507,2376
124,3264,2551
125,3360,2792
126,3439,3201
127,3526,3263
128,3012,3394
129,2935,3240
130,3053,3739
131,2284,2803
132,2577,2574
133,2860,2862
134,2801,2700
135,2370,2975
136,1084,2313
137,2778,2826
138,2126,2896
139,1890,3033
140,3538,3298
141,2592,2820
142,2401,3164
143,1304,2312
144,3470,3304
